fecha,rollbit-coin_price,rollbit-coin_market_cap,rollbit-coin_volume,kaspa_price,kaspa_market_cap,kaspa_volume,injective-protocol_price,injective-protocol_market_cap,injective-protocol_volume,bitget-token_price,bitget-token_market_cap,bitget-token_volume,render-token_price,render-token_market_cap,render-token_volume,okb_price,okb_market_cap,okb_volume,xdce-crowd-sale_price,xdce-crowd-sale_market_cap,xdce-crowd-sale_volume,ripple_price,ripple_market_cap,ripple_volume,bitcoin_price,bitcoin_market_cap,bitcoin_volume,litecoin_price_x,litecoin_market_cap_x,litecoin_volume_x
2018-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6728827678666458,201864830.35999373,15301290.166605603,0.001098444277806915,0.0,158050.4714409715,0.3017390158990849,12349261631.388659,789737466.8838176,3408.5236170431267,59348913269.876625,5243194483.926532,25.057364023857065,1490307201.8573298,760590763.4907814
2018-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.659617160696792,197885148.2090376,10834474.258996991,0.0008429091222342834,0.0,113348.2287813952,0.3047234863823046,12452898106.709892,560386252.7822305,3424.7058606626006,59526617773.597786,3430203804.247037,24.37938676631775,1449332060.070144,686015479.6449026
2018-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692241240334904,207541354.12001368,9507671.31339681,0.0007850538466148925,0.0,54723.37155003975,0.3098202390975418,12684353401.858206,490041596.4505556,3550.546433896889,61832986280.19322,2938443353.811616,25.500615802368984,1517229016.1756883,605040459.0332758
2018-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6782893603945641,203486808.11836922,8251554.08423621,0.0006864041465948589,0.0,112356.5887793694,0.29930729105179504,12249738517.795769,441301530.03789735,3433.8084404312785,59805353928.82642,2614506143.32925,24.160731936441664,1439800571.1045132,452371171.8014401
2018-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6563579565780816,196907386.9734245,7906361.50487414,0.0007088200925599896,0.0,114444.76407179856,0.2984031354609271,12215030952.889633,434127326.3994019,3378.808778413106,58852767064.15517,2720740076.8003125,23.431350038313962,1394853440.1051037,408239752.723821
2018-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6737561716183557,202126851.4855067,7453829.454092947,0.0007307399458838788,0.0,123619.09244058651,0.30413464305165333,12444768877.331896,415346726.8371265,3438.1000735289817,59878323499.6965,2552041789.9907007,24.146039001408628,1435806331.747973,408794595.34106016
2018-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6513394382568597,195401831.4770579,6979222.798247528,0.0006590811956807547,0.0,83185.29982817259,0.29856200654419823,12204504799.59126,345848701.594778,3294.636156545267,57318285688.441795,2620531732.8481603,23.064887749838604,1374538072.3655791,302159073.9249751
2018-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6485725112490196,194227952.33625782,7597793.280075911,0.0006298371590456154,0.0,97131.19094113528,0.2877462638802257,11774199963.56171,374582816.1116598,3216.6271499079407,55998515509.38865,2663819604.586118,23.362086285109367,1389945729.685053,362004335.85478973
2018-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6400456662957507,192013699.88872522,7859258.3637593,0.0006588254851910448,0.0,115364.40326527068,0.2837480151188949,11614715521.826195,331022737.6109589,3221.9762037129963,56171263934.47407,2103029919.7436218,23.642851403208038,1408577554.9549782,341279502.5483198
2018-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6684691454010302,201910011.46973687,258027801.395465,0.0006505437072481765,0.0,48595.05340350907,0.28584162348298026,11722261490.328615,377515174.157066,3217.0468349697426,56050483689.82096,1972663570.3920543,25.386423183282922,1517377054.6611998,536264143.7415777
2018-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7485731559202814,224571946.77608442,24445495.99650106,0.0007135017471920685,0.0,100127.79574193277,0.3250806924368425,13251262692.552494,766955295.8408235,3506.2170132794818,61143447505.005135,3421249875.3626423,28.994510897098866,1729226360.2175348,738263812.932905
2018-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752690823853568,225807247.1560704,15033333.435337368,0.000713788704865991,0.0,457489.66698154755,0.3475603965958686,14171921169.491089,887290814.3520457,3655.775045729801,63720433230.19886,3898845061.80057,29.88097767347811,1780977682.9938257,522627428.26687145
2018-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7418583688312655,222557510.64937964,16926566.323365007,0.0007234411663644902,0.0,485119.8028092462,0.3480658904336207,14212434652.549297,1221881562.6261837,3687.750553192723,64363548271.279076,4721562503.691853,29.087506045193308,1734782145.682014,546989943.094664
2018-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7774163184065651,233224895.52196953,23067995.525109153,0.0007414801853434462,0.0,196768.69322030613,0.37328284240726917,15161220922.752743,1189319604.039187,4065.097238010126,70578857837.00003,6126325232.95458,32.17416718851974,1913727269.752898,756914960.0797297
2018-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7306396493768239,219191894.81304717,21886459.233198956,0.0007235521692336457,0.0,226455.2158944179,0.35516768259531917,14504196617.269583,890230980.5226151,3846.2274979885774,67118181896.86795,4813606168.926531,30.325673819736995,1810094958.984589,529467251.07414746
2018-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7418576096668068,222557282.90004203,10471624.811341548,0.0007518932964233253,0.0,154327.24599030858,0.35826241512589374,14597973729.318842,576220385.4312642,3960.567773408038,68846085704.00443,3568245607.7466927,31.325329211763975,1865922292.7458782,453537448.07316756
2018-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751354179039013,225285109.05153894,12610952.0576314,0.0007705104924051162,0.0,202312.43308008902,0.36679833577271725,14948565151.309673,703609620.5031618,3941.617740158326,68680118909.38707,3514437242.642075,33.06947142792828,1974253969.3472793,564960327.5590379
2018-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7611467306474818,230457166.12467003,24567830.042895578,0.0007725515509223337,0.0,143822.43731249656,0.4052025476286227,16596816211.777884,2027380717.3608372,4021.990255345401,70266326465.44417,5022191528.110896,32.92424136626696,1991398407.091002,649167412.8899341
2018-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764225416143481,202926762.48430443,17798030.256314784,0.0007193894572852007,0.0,250174.1557899972,0.37524144636354173,15275469186.631643,1180670034.8585677,3759.1784268965694,65350104373.41374,4189084247.453542,30.438149719499282,1818094629.1856394,569898806.1916674
2018-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680074590846336,204022377.2539008,11284782.884938136,0.0007133989320066343,0.0,252963.7554448625,0.37378335093336,15259145515.584234,830120655.213931,3781.613081593353,65972460015.27494,3568561115.8269877,30.300741891982117,1809473131.6582727,534585526.43683916
2018-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634882508682963,190464752.6048889,10807736.684889393,0.0006072202062578483,0.0,110244.1736714568,0.33484392777588784,13692601724.80256,701672123.3682529,3587.703880138819,62808667853.73499,3386167814.2749724,27.66536951178578,1657041394.7720058,455901604.46560705
2018-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6969288906973722,209078667.20921165,11001582.524481202,0.0007306126431055257,0.0,217372.14890865362,0.3695485552559722,15059014736.113764,916292442.6195465,3854.4210969825917,67263083067.33795,3561935968.9151506,31.631663758753383,1888571086.1187623,527922575.3688182
2018-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6793173594184385,203804091.6582116,11757899.069998203,0.00076714393718284,0.0,105886.68978091507,0.3635894461883706,14868735706.887466,643772898.1106855,3778.193939889601,66838758054.14169,3031003209.033743,31.429815055827913,1899287084.2629094,500126691.4998886
2018-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6937642865672448,208129285.97017345,9619452.632678816,0.000692959409007839,0.0,135648.19953823934,0.3642331894931558,14832331451.769978,611648633.0243944,3809.7282286410905,66494185030.58888,3109685385.4562902,31.32211001430071,1871653982.5939307,459167552.62759805
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6585605571198675,197568167.13596025,8919458.640786787,0.000644718150703923,0.0,141501.45706709157,0.34917292328511085,14249680464.478922,579044791.7744502,3692.5315655246986,64422635599.72896,2991427568.3035398,29.86045710529466,1786066932.7199204,388852429.01818883
2019-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6759388614467114,202781658.43401343,8218254.381925829,0.0006948790438717343,0.0,73553.65058333857,0.3600887624318323,14676635140.833633,530562678.8317979,3794.2642537397164,66188448932.14009,2689877851.31483,31.424784372634925,1881104866.7810907,465237876.8488459
2019-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6986432576789878,209592977.30369633,10882337.208649855,0.0007545072875314945,0.0,204332.35338955428,0.37077035554683946,15133869936.188208,637546647.8228813,3872.1721842228935,67643304990.47443,3263469039.3230205,32.99077514353092,1976157605.3841653,473994857.8800036
2019-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6714805463235547,201444163.8970664,8844248.952957546,0.000708699396886486,0.0,87010.35337500376,0.35394253277498233,14441488490.569548,493301288.4368563,3776.525807694106,65922288582.921715,2261199754.98875,31.4427585465869,1882205079.3440168,377231285.42856944
2019-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6671388239934563,200443299.80083612,9921355.640864104,0.000703752455321795,0.0,123942.53358862009,0.35535221470959916,14496424116.249329,487862712.33329636,3815.268079882635,66650769533.12984,2950054796.0741415,31.950440199550382,1910747435.5214384,440635889.96699786
2019-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6558147626833781,196744428.80501342,9777364.817730606,0.0006514714964811992,0.0,191776.80764673805,0.350772455575843,14315013504.533316,493710851.7944223,3787.3078571242845,66070973627.255455,2763831883.889694,34.31080612524973,2051821126.939347,709750531.8403705
2019-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747709211083993,202431276.3325198,10404642.232476657,0.00070090543262709,0.0,118469.91799800428,0.3625506997596083,14789291600.76397,558490987.876907,4013.5200912973864,70084169300.15211,3435733235.508936,38.522385483480754,2307575892.8622446,1023016869.0482887
2019-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6539855871889741,196195676.15669224,8858239.306659503,0.0006932052936898304,0.0,96717.52156352163,0.3618096962771975,14762623132.969643,604509982.9338614,3989.6687175387638,69602133073.71902,3360163853.3972144,37.46959230146271,2245232405.2944818,835236065.3976334
2019-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6525102897647354,195753086.92942062,10671746.8200475,0.0007828541210285883,0.0,102128.31052425627,0.36259175787944437,14788107342.618557,551158708.6065013,3973.5912546157865,69418693910.45465,3482430797.632785,38.945026209346885,2334756964.3189545,815282666.4003531
2019-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6807540729783366,204025682.45812327,11446014.641417744,0.00068242168310655,0.0,158090.31421157968,0.3672779880684339,14993887227.395033,528848998.6620967,3982.2259127624075,69609283899.19995,3230523440.813054,38.48154615582509,2310594500.437043,608108989.8571633
2019-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092769408193488,182783082.24580464,10627202.12929494,0.0005886978393537347,0.0,187796.15123598318,0.3290160675846843,13510760656.19224,982892808.3487959,3623.8477291056797,63326376681.34885,4144535969.992497,33.2591045598888,1996446370.8895352,757303105.833942
2019-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6010561790772923,180316853.72318769,7085619.839214688,0.0006448778644435837,0.0,249630.55372655814,0.32753219324551897,13425186803.396797,565606578.0884812,3632.849306434781,63121578243.94881,3263342032.794205,31.605602117615057,1891592623.5868297,571309443.2987967
2019-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611688048397109,183506414.5191327,6867331.760496947,0.0006021532854835161,0.0,161250.08816754914,0.327120935862305,13421281192.901644,411130981.22269297,3598.4363465618803,62924488425.99548,2456062889.7924027,31.799411546875838,1908068971.5501068,393141691.6829742
2019-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5806079964493902,174182398.93481705,7514339.788692133,0.0005429717961718327,0.0,135241.07053991104,0.3140212935661152,12882801188.973438,474444573.7488991,3495.832311307438,61050348901.5798,2675674829.818869,29.6464825452393,1778046097.7883253,499281524.01884854
2019-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6102378282343663,183071348.47030988,8741710.400516925,0.0006255004117173211,0.0,182395.5069717937,0.33124255244522693,13596992392.167492,519065000.45911944,3648.04828565649,63758350560.63251,3101461657.547051,31.744528225743903,1908979231.600091,562737057.7518421
2019-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5858990918117978,175769727.54353935,9093023.983431587,0.0005640329524308352,0.0,112014.83165688765,0.32326650342261226,13250399888.87465,408479335.5900175,3567.801243199206,62348810149.49811,2953789408.2270346,30.851094017836648,1853454693.1427057,514183004.657007
2019-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6026426584237725,180792797.52713174,7719945.108862757,0.0005341499832612651,0.0,150063.75942630126,0.32725797559633635,13440666466.868021,403570445.80944884,3597.6473233295915,62969304894.27945,2753646523.928816,31.39381775879312,1885150175.08049,493907069.895123
2019-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627648741666474,188294622.4999422,15866790.679377908,0.0005540424435496662,0.0,147810.44374707923,0.32623295288260423,13386850948.18767,405007131.63153076,3620.9812811457246,63320099663.395294,3049367561.0957274,31.432062198443145,1887944820.258272,570099751.8867725
2019-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6197559032188152,185926770.96564457,8955755.962536855,0.0005916951160243477,0.0,99742.57574516092,0.32067217050557384,13158726687.538002,332351555.7327561,3597.7932517701506,62898826371.85565,2649449860.3668847,30.76647333364199,1848213587.695275,451607702.4112822
2019-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619212647997631,185763794.3992893,7295209.99698973,0.0006185006380417906,0.0,126024.21967758077,0.3274986099061246,13440395811.46948,393170270.9368138,3674.587270857304,64269861567.8863,2766880413.283615,32.07146948733737,1927299685.1736026,481757795.2363213
2019-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991703028993519,179751090.86980557,7866693.2442843355,0.0005285636253440285,0.0,68883.22429637857,0.3169184081242551,13011477628.847239,388184198.4944774,3539.167531041029,61969431896.71978,2940644468.975576,30.607873933841375,1840215499.6934283,527794461.3285811
2019-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5992667062770517,179780011.8831155,6337871.657867424,0.0005207803776775489,0.0,128365.37598914314,0.3179811884134676,13063342082.801643,367655023.86731446,3531.004182799933,61784404483.04622,2561594564.573847,30.88171922964465,1856181735.2284088,492243414.5123409
2019-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602545697427103,180763709.2281309,7542699.3084747605,0.0005786394580165264,0.0,110539.32714695652,0.31767092097341926,13038285033.526447,532065422.59768134,3571.2669080928695,62482350133.95662,2718371971.9030104,31.428248403017808,1889985650.6435437,587042034.7829312
2019-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6016871516769207,180506145.5030762,6938418.028037689,0.0005782170692796645,0.0,99448.68806592117,0.31488832568477776,12914976704.160997,328647954.77512914,3555.7000025226243,62216525710.040085,2663764215.2983246,31.681310499903706,1905676769.3577325,536797587.3949972
2019-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6373500751994994,191205022.55984983,14296310.191414364,0.0005783653736623867,0.0,99475.23197943957,0.31570992195797104,12951257563.418509,303813845.5360176,3565.6420046170365,62397665388.19675,2514079887.672157,32.494779493720145,1955071159.599133,537973834.3464354
2019-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6261239817997107,187837194.5399132,12766691.1724406,0.0005499839140516939,0.0,99984.39369503378,0.3138726069944991,12880172477.973282,503232743.33871585,3564.822417111422,62386316357.47355,2582590473.407218,32.681208867997,1965485444.246999,626331121.6008322
2019-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6088094032002102,182642820.96006307,8949282.15623153,0.0005691629231306868,0.0,91317.6897828654,0.3127327212361572,12873766718.758944,495940405.2321722,3563.614563419144,62374968460.904976,2548165746.089901,32.884245346016115,1979499215.8165603,654274481.8048247
2019-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6145404072045163,184362122.1613549,8187578.790230891,0.0005418288024277297,0.0,152737.72101509868,0.3074706667599157,12647626145.279543,368746842.9616335,3553.121681129778,62192208387.693,2882787006.773549,32.32700019298897,1949289898.7684214,598092946.1699609
2019-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5855174653217737,175728304.2268587,9670682.130783662,0.0005427296989156347,0.0,219080.53124969767,0.292859915907783,12070520515.381594,581673448.9016954,3432.215668301249,60087154448.40433,3445780457.599724,30.932274603231345,1862848672.4224722,623166702.9525105
2019-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5829710272127895,174964800.81883428,8692243.041676586,0.0005251268010948028,0.0,143820.98031181705,0.28660870624572465,11798293273.639153,413279470.8158555,3413.3754832497975,59768195291.00078,4865613085.112716,30.83437963982086,1857853281.4183056,600873010.4290403
2019-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5894092892690879,176822786.78072637,9642779.469564255,0.0005451724244915125,0.0,98854.5479237459,0.3199951256691925,13165745045.173086,754107735.899951,3457.8826491759864,60555372963.791016,4973814467.106895,31.778905333992693,1915782552.4220924,635822290.7229637
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5857730322504552,175632549.63914672,8964257.746296994,0.0005184904006914707,0.0,97792.38594765827,0.3084742831518904,12697870804.593693,791829713.574467,3431.943637864456,60101226569.37371,4330022381.196439,31.333713873584678,1889887501.2565339,573161631.4919705
2019-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5903410557789717,177102316.7336915,10619835.612521436,0.0005054652028475715,0.0,77729.36247859611,0.3066263256305771,12621802467.167784,597851854.4890903,3464.490147562154,60678990333.1717,3765731026.2153797,32.83494862124658,1980404964.2817733,825668586.9618798
2019-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5903586825000238,176922038.39849547,10227519.133074017,0.0005971179874464426,0.0,124411.47777261045,0.30830160857466615,12690762920.427702,382674595.81157345,3486.581616258029,61071179758.435844,3310421843.82123,33.77245736051733,2018059788.6892412,643487838.256739
2019-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5975569394453463,179211198.4956637,10710963.136166839,0.0005188991651675889,0.0,81825.2703431884,0.3017471299030884,12420957857.546078,436671940.2304603,3454.025843825187,60524138032.473946,2375918195.082078,33.52757429095338,2022787884.2200608,832977671.5068258
2019-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6045105298609548,181353158.95828643,9454292.915914759,0.0005035854221232252,0.0,80320.93189943235,0.2992280869548261,12318981576.56354,493327591.8826044,3464.003508861087,60723961265.783615,4454914648.715065,34.128248980911316,2058779141.4143443,739988766.5504682
2019-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6021472819490913,180633657.0352392,9666665.592497123,0.0005382586001699506,0.0,76176.20927137799,0.29916720939443214,12316475295.97821,410993072.624565,3469.8946770792636,60825168548.915,3653777871.7193217,34.30563555393899,2071023920.022017,651566103.9902374
2019-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6004545313040348,180118661.48132718,12050683.598853309,0.0005625395063433604,0.0,80060.97352260334,0.2890269028840952,11901512124.32993,475307629.7990475,3405.836861256719,59682137962.35292,4211212356.0140643,32.867493947578176,1983687272.1723719,742608223.2239501
2019-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6003446647358367,180103399.420751,9780835.891694829,0.0005898493291229668,0.0,160587.70424718753,0.29024638225409494,11949211960.815048,382512258.7159663,3394.0146529587223,59482397752.99235,3297274818.3709226,33.15681381247077,2001629679.4786763,671417842.9611129
2019-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6429341093030753,192880232.79092258,19146107.976917204,0.0006522845964677376,0.0,210136.85639352025,0.3104267577501689,12750124566.529068,720913070.4714884,3664.2821026589836,64226481382.1611,6293135761.36397,43.086450091914884,2573358550.4048934,1924212462.6131527
2019-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6366829533291453,191004885.9987436,12789499.202174691,0.0006440635126616981,0.0,217505.3662494315,0.3106041291328784,12778025493.495745,472315846.9331795,3667.4082642899566,64286029202.05369,4883557856.511256,44.74502708459386,2702465390.7103667,1558915786.5132985
2019-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6417400168787293,192522005.06361878,12699152.08920272,0.0006612127138224686,0.0,181830.58065998743,0.30764679845620524,12665573211.52443,515971971.9183471,3675.6916291247258,64439836442.25577,5081021129.885805,46.79436537450063,2826938850.704814,1498459984.6934013
2019-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6865453058725981,205963591.76177943,28308549.689196095,0.0006371069836538886,0.0,193567.5939993011,0.3015301943348576,12425484305.535395,480367181.29456824,3631.444539729949,63670312531.29947,5446022475.782068,42.92494655551792,2593822516.433002,1288370286.1642218
2019-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6983793634539456,209513809.03618369,22073272.80026685,0.000695204643635723,0.0,220876.42098037477,0.3036888156008824,12518085053.862162,496371470.82398534,3633.9650467461183,63712841387.27635,5532706261.952275,44.08551818089902,2668109093.825946,1073431816.3164485
2019-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6578559564264513,197356786.9279354,16160818.273205478,0.0006327238096046093,0.0,227269.15070195156,0.3028161091417303,12468633883.24942,517511866.9911768,3610.0622730634022,63267872020.65663,5635612273.288616,41.63499450038653,2513557552.825502,1024297168.8071247
2019-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6547368636808697,196337051.0593478,11463830.505568916,0.0006373700784679448,0.0,233886.07017441973,0.29964816576536635,12352693520.45647,391017834.8080254,3589.661829626318,62991824523.89914,11971659893.345224,41.38353976243018,2505929202.04432,939312113.7278279
2019-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6524541127696328,195651466.07697895,11872071.225994432,0.0006632737080389662,0.0,240767.43189975873,0.30034783455227554,12373107746.476965,411145286.00028247,3601.2291913968643,63165603231.85129,4506367416.966915,42.44203342406513,2566035200.4972386,1076680990.5067089
2019-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6544264489753191,196327934.69259572,11858985.837536598,0.0006515141480277841,0.0,275066.826354321,0.3002033152455591,12370806148.557484,365939556.54193544,3622.5916530750715,63547140519.07759,4019925054.643214,43.52824643015089,2633474134.0676723,1030700365.9298471
